function_id,function_name,n,code_line,hits,time
5,insertion_sort_bin,41,32,40,945
5,insertion_sort_bin,42,23,42,271
5,insertion_sort_bin,42,24,41,157
5,insertion_sort_bin,42,25,41,218
5,insertion_sort_bin,42,26,215,1075
5,insertion_sort_bin,42,27,174,1021
5,insertion_sort_bin,42,28,174,985
5,insertion_sort_bin,42,29,82,335
5,insertion_sort_bin,42,31,92,287
5,insertion_sort_bin,42,32,41,776
5,insertion_sort_bin,43,23,43,150
5,insertion_sort_bin,43,24,42,164
5,insertion_sort_bin,43,25,42,287
5,insertion_sort_bin,43,26,212,1332
5,insertion_sort_bin,43,27,170,878
5,insertion_sort_bin,43,28,170,838
5,insertion_sort_bin,43,29,97,628
5,insertion_sort_bin,43,31,73,352
5,insertion_sort_bin,43,32,42,793
5,insertion_sort_bin,44,23,44,148
5,insertion_sort_bin,44,24,43,165
5,insertion_sort_bin,44,25,43,168
5,insertion_sort_bin,44,26,228,1252
5,insertion_sort_bin,44,27,185,974
5,insertion_sort_bin,44,28,185,1203
5,insertion_sort_bin,44,29,106,565
5,insertion_sort_bin,44,31,79,245
5,insertion_sort_bin,44,32,43,809
5,insertion_sort_bin,45,23,45,173
5,insertion_sort_bin,45,24,44,189
5,insertion_sort_bin,45,25,44,210
5,insertion_sort_bin,45,26,234,1420
5,insertion_sort_bin,45,27,190,1029
5,insertion_sort_bin,45,28,190,1290
5,insertion_sort_bin,45,29,95,453
5,insertion_sort_bin,45,31,95,462
5,insertion_sort_bin,45,32,44,1069
5,insertion_sort_bin,46,23,46,310
5,insertion_sort_bin,46,24,45,331
5,insertion_sort_bin,46,25,45,461
5,insertion_sort_bin,46,26,241,1763
5,insertion_sort_bin,46,27,196,1044
5,insertion_sort_bin,46,28,196,1147
5,insertion_sort_bin,46,29,84,406
5,insertion_sort_bin,46,31,112,539
5,insertion_sort_bin,46,32,45,1128
5,insertion_sort_bin,47,23,47,186
5,insertion_sort_bin,47,24,46,330
5,insertion_sort_bin,47,25,46,337
5,insertion_sort_bin,47,26,250,1827
5,insertion_sort_bin,47,27,204,1206
5,insertion_sort_bin,47,28,204,1188
5,insertion_sort_bin,47,29,89,427
5,insertion_sort_bin,47,31,115,420
5,insertion_sort_bin,47,32,46,1166
5,insertion_sort_bin,48,23,48,151
5,insertion_sort_bin,48,24,47,170
5,insertion_sort_bin,48,25,47,297
5,insertion_sort_bin,48,26,255,1191
5,insertion_sort_bin,48,27,208,1243
5,insertion_sort_bin,48,28,208,1078
5,insertion_sort_bin,48,29,101,381
5,insertion_sort_bin,48,31,107,312
5,insertion_sort_bin,48,32,47,841
5,insertion_sort_bin,49,23,49,153
5,insertion_sort_bin,49,24,48,295
5,insertion_sort_bin,49,25,48,172
5,insertion_sort_bin,49,26,260,1457
5,insertion_sort_bin,49,27,212,1007
5,insertion_sort_bin,49,28,212,1095
5,insertion_sort_bin,49,29,94,513
5,insertion_sort_bin,49,31,118,338
5,insertion_sort_bin,49,32,48,859
5,insertion_sort_bin,50,23,50,159
5,insertion_sort_bin,50,24,49,187
5,insertion_sort_bin,50,25,49,344
5,insertion_sort_bin,50,26,262,1377
5,insertion_sort_bin,50,27,213,1173
5,insertion_sort_bin,50,28,213,1263
5,insertion_sort_bin,50,29,95,384
5,insertion_sort_bin,50,31,118,363
5,insertion_sort_bin,50,32,49,991
5,insertion_sort_bin,51,23,51,174
5,insertion_sort_bin,51,24,50,319
5,insertion_sort_bin,51,25,50,581
5,insertion_sort_bin,51,26,276,1401
5,insertion_sort_bin,51,27,226,1409
5,insertion_sort_bin,51,28,226,1104
5,insertion_sort_bin,51,29,95,401
5,insertion_sort_bin,51,31,131,406
5,insertion_sort_bin,51,32,50,1039
5,insertion_sort_bin,52,23,52,252
5,insertion_sort_bin,52,24,51,228
5,insertion_sort_bin,52,25,51,232
5,insertion_sort_bin,52,26,279,1612
5,insertion_sort_bin,52,27,228,1447
5,insertion_sort_bin,52,28,228,1269
5,insertion_sort_bin,52,29,104,634
5,insertion_sort_bin,52,31,124,578
5,insertion_sort_bin,52,32,51,1422
5,insertion_sort_bin,53,23,53,200
5,insertion_sort_bin,53,24,52,232
5,insertion_sort_bin,53,25,52,238
5,insertion_sort_bin,53,26,283,1735
