function_id,function_name,n,code_line,hits,time
3,heapsort,109,80,108,10010
3,heapsort,110,75,56,171
3,heapsort,110,76,55,2314
3,heapsort,110,78,110,382
3,heapsort,110,79,109,490
3,heapsort,110,80,109,10207
3,heapsort,111,75,56,261
3,heapsort,111,76,55,2917
3,heapsort,111,78,111,328
3,heapsort,111,79,110,439
3,heapsort,111,80,110,10601
3,heapsort,112,75,57,138
3,heapsort,112,76,56,2572
3,heapsort,112,78,112,290
3,heapsort,112,79,111,436
3,heapsort,112,80,111,10390
3,heapsort,113,75,57,135
3,heapsort,113,76,56,2528
3,heapsort,113,78,113,297
3,heapsort,113,79,112,469
3,heapsort,113,80,112,10564
3,heapsort,114,75,58,186
3,heapsort,114,76,57,2466
3,heapsort,114,78,114,329
3,heapsort,114,79,113,465
3,heapsort,114,80,113,11203
3,heapsort,115,75,58,146
3,heapsort,115,76,57,2502
3,heapsort,115,78,115,335
3,heapsort,115,79,114,537
3,heapsort,115,80,114,10394
3,heapsort,116,75,59,137
3,heapsort,116,76,58,2406
3,heapsort,116,78,116,331
3,heapsort,116,79,115,509
3,heapsort,116,80,115,10761
3,heapsort,117,75,59,206
3,heapsort,117,76,58,2532
3,heapsort,117,78,117,337
3,heapsort,117,79,116,471
3,heapsort,117,80,116,11182
3,heapsort,118,75,60,155
3,heapsort,118,76,59,2729
3,heapsort,118,78,118,333
3,heapsort,118,79,117,527
3,heapsort,118,80,117,11264
3,heapsort,119,75,60,182
3,heapsort,119,76,59,2726
3,heapsort,119,78,119,318
3,heapsort,119,79,118,529
3,heapsort,119,80,118,11533
3,heapsort,120,75,61,145
3,heapsort,120,76,60,2776
3,heapsort,120,78,120,385
3,heapsort,120,79,119,524
3,heapsort,120,80,119,12127
3,heapsort,121,75,61,202
3,heapsort,121,76,60,2786
3,heapsort,121,78,121,346
3,heapsort,121,79,120,476
3,heapsort,121,80,120,11921
3,heapsort,122,75,62,185
3,heapsort,122,76,61,2723
3,heapsort,122,78,122,316
3,heapsort,122,79,121,588
3,heapsort,122,80,121,11726
3,heapsort,123,75,62,166
3,heapsort,123,76,61,2814
3,heapsort,123,78,123,379
3,heapsort,123,79,122,540
3,heapsort,123,80,122,11754
3,heapsort,124,75,63,150
3,heapsort,124,76,62,2706
3,heapsort,124,78,124,304
3,heapsort,124,79,123,586
3,heapsort,124,80,123,11624
3,heapsort,125,75,63,162
3,heapsort,125,76,62,2950
3,heapsort,125,78,125,374
3,heapsort,125,79,124,533
3,heapsort,125,80,124,12529
3,heapsort,126,75,64,197
3,heapsort,126,76,63,2977
3,heapsort,126,78,126,329
3,heapsort,126,79,125,497
3,heapsort,126,80,125,11969
3,heapsort,127,75,64,185
3,heapsort,127,76,63,2757
3,heapsort,127,78,127,362
3,heapsort,127,79,126,548
3,heapsort,127,80,126,12067
3,heapsort,128,75,65,190
3,heapsort,128,76,64,2863
3,heapsort,128,78,128,360
3,heapsort,128,79,127,537
3,heapsort,128,80,127,12256
3,heapsort,129,75,65,169
3,heapsort,129,76,64,3253
3,heapsort,129,78,129,329
3,heapsort,129,79,128,651
3,heapsort,129,80,128,12660
3,heapsort,130,75,66,169
3,heapsort,130,76,65,2975
3,heapsort,130,78,130,382
3,heapsort,130,79,129,558
3,heapsort,130,80,129,12887
3,heapsort,131,75,66,168
3,heapsort,131,76,65,3061
3,heapsort,131,78,131,367
3,heapsort,131,79,130,550
3,heapsort,131,80,130,13474
3,heapsort,132,75,67,174
3,heapsort,132,76,66,3102
3,heapsort,132,78,132,359
3,heapsort,132,79,131,522
3,heapsort,132,80,131,12706
3,heapsort,133,75,67,193
3,heapsort,133,76,66,3049
3,heapsort,133,78,133,385
3,heapsort,133,79,132,595
3,heapsort,133,80,132,13173
3,heapsort,134,75,68,159
3,heapsort,134,76,67,2986
3,heapsort,134,78,134,351
3,heapsort,134,79,133,557
3,heapsort,134,80,133,13019
3,heapsort,135,75,68,172
3,heapsort,135,76,67,3061
3,heapsort,135,78,135,481
3,heapsort,135,79,134,683
3,heapsort,135,80,134,13364
3,heapsort,136,75,69,235
3,heapsort,136,76,68,3111
3,heapsort,136,78,136,394
3,heapsort,136,79,135,584
3,heapsort,136,80,135,13850
3,heapsort,137,75,69,269
3,heapsort,137,76,68,3518
3,heapsort,137,78,137,371
3,heapsort,137,79,136,617
3,heapsort,137,80,136,14100
3,heapsort,138,75,70,152
3,heapsort,138,76,69,3189
3,heapsort,138,78,138,407
3,heapsort,138,79,137,612
3,heapsort,138,80,137,13431
3,heapsort,139,75,70,162
3,heapsort,139,76,69,3235
3,heapsort,139,78,139,364
3,heapsort,139,79,138,572
3,heapsort,139,80,138,13675
3,heapsort,140,75,71,209
3,heapsort,140,76,70,3268
3,heapsort,140,78,140,457
3,heapsort,140,79,139,554
3,heapsort,140,80,139,14144
3,heapsort,141,75,71,186
3,heapsort,141,76,70,3695
3,heapsort,141,78,141,431
3,heapsort,141,79,140,594
3,heapsort,141,80,140,14147
3,heapsort,142,75,72,176
3,heapsort,142,76,71,3133
3,heapsort,142,78,142,426
3,heapsort,142,79,141,641
3,heapsort,142,80,141,13872
3,heapsort,143,75,72,182
3,heapsort,143,76,71,3194
3,heapsort,143,78,143,421
3,heapsort,143,79,142,622
3,heapsort,143,80,142,14238
3,heapsort,144,75,73,213
3,heapsort,144,76,72,3320
3,heapsort,144,78,144,424
3,heapsort,144,79,143,626
3,heapsort,144,80,143,14828
3,heapsort,145,75,73,185
3,heapsort,145,76,72,3214
3,heapsort,145,78,145,432
3,heapsort,145,79,144,690
3,heapsort,145,80,144,15035
3,heapsort,146,75,74,184
3,heapsort,146,76,73,3687
3,heapsort,146,78,146,554
3,heapsort,146,79,145,571
3,heapsort,146,80,145,14517
3,heapsort,147,75,74,197
3,heapsort,147,76,73,3210
3,heapsort,147,78,147,464
3,heapsort,147,79,146,607
3,heapsort,147,80,146,14709
3,heapsort,148,75,75,215
3,heapsort,148,76,74,3504
3,heapsort,148,78,148,459
3,heapsort,148,79,147,675
3,heapsort,148,80,147,14915
3,heapsort,149,75,75,226
3,heapsort,149,76,74,3396
3,heapsort,149,78,149,386
3,heapsort,149,79,148,659
3,heapsort,149,80,148,14832
3,heapsort,150,75,76,352
3,heapsort,150,76,75,3443
3,heapsort,150,78,150,422
3,heapsort,150,79,149,657
3,heapsort,150,80,149,15219
3,heapsort,151,75,76,204
3,heapsort,151,76,75,3396
3,heapsort,151,78,151,441
3,heapsort,151,79,150,665
3,heapsort,151,80,150,15629
3,heapsort,152,75,77,188
3,heapsort,152,76,76,3535
3,heapsort,152,78,152,430
3,heapsort,152,79,151,590
3,heapsort,152,80,151,15485
3,heapsort,153,75,77,250
3,heapsort,153,76,76,3427
3,heapsort,153,78,153,408
3,heapsort,153,79,152,635
3,heapsort,153,80,152,15810
3,heapsort,154,75,78,180
3,heapsort,154,76,77,3463
3,heapsort,154,78,154,415
3,heapsort,154,79,153,765
3,heapsort,154,80,153,16202
3,heapsort,155,75,78,204
3,heapsort,155,76,77,3670
3,heapsort,155,78,155,434
3,heapsort,155,79,154,697
3,heapsort,155,80,154,15595
3,heapsort,156,75,79,189
3,heapsort,156,76,78,3631
3,heapsort,156,78,156,484
3,heapsort,156,79,155,658
3,heapsort,156,80,155,15853
3,heapsort,157,75,79,256
3,heapsort,157,76,78,3444
3,heapsort,157,78,157,419
3,heapsort,157,79,156,690
3,heapsort,157,80,156,16274
3,heapsort,158,75,80,233
3,heapsort,158,76,79,3609
3,heapsort,158,78,158,509
3,heapsort,158,79,157,662
3,heapsort,158,80,157,17193
3,heapsort,159,75,80,180
3,heapsort,159,76,79,3526
3,heapsort,159,78,159,441
3,heapsort,159,79,158,651
3,heapsort,159,80,158,16247
3,heapsort,160,75,81,196
3,heapsort,160,76,80,3677
3,heapsort,160,78,160,456
3,heapsort,160,79,159,697
3,heapsort,160,80,159,16693
3,heapsort,161,75,81,235
3,heapsort,161,76,80,3587
3,heapsort,161,78,161,452
3,heapsort,161,79,160,751
3,heapsort,161,80,160,16503
3,heapsort,162,75,82,210
3,heapsort,162,76,81,3754
3,heapsort,162,78,162,446
3,heapsort,162,79,161,760
3,heapsort,162,80,161,17814
3,heapsort,163,75,82,209
3,heapsort,163,76,81,3597
3,heapsort,163,78,163,442
3,heapsort,163,79,162,666
3,heapsort,163,80,162,16480
3,heapsort,164,75,83,276
3,heapsort,164,76,82,3512
3,heapsort,164,78,164,474
3,heapsort,164,79,163,703
3,heapsort,164,80,163,17390
3,heapsort,165,75,83,240
3,heapsort,165,76,82,3909
3,heapsort,165,78,165,606
3,heapsort,165,79,164,687
3,heapsort,165,80,164,17127
3,heapsort,166,75,84,218
3,heapsort,166,76,83,3812
3,heapsort,166,78,166,542
3,heapsort,166,79,165,703
3,heapsort,166,80,165,18139
3,heapsort,167,75,84,241
3,heapsort,167,76,83,3897
3,heapsort,167,78,167,462
3,heapsort,167,79,166,690
3,heapsort,167,80,166,17263
3,heapsort,168,75,85,213
3,heapsort,168,76,84,3864
3,heapsort,168,78,168,443
3,heapsort,168,79,167,747
3,heapsort,168,80,167,17325
3,heapsort,169,75,85,231
