function_id,function_name,n,code_line,hits,time
4,insertion_sort,48,20,47,398
4,insertion_sort,49,14,49,322
4,insertion_sort,49,15,48,501
4,insertion_sort,49,16,48,489
4,insertion_sort,49,17,531,5428
4,insertion_sort,49,18,483,5059
4,insertion_sort,49,19,483,4472
4,insertion_sort,49,20,48,728
4,insertion_sort,50,14,50,406
4,insertion_sort,50,15,49,464
4,insertion_sort,50,16,49,324
4,insertion_sort,50,17,777,7696
4,insertion_sort,50,18,728,6534
4,insertion_sort,50,19,728,7824
4,insertion_sort,50,20,49,432
4,insertion_sort,51,14,51,283
4,insertion_sort,51,15,50,459
4,insertion_sort,51,16,50,323
4,insertion_sort,51,17,576,6121
4,insertion_sort,51,18,526,4680
4,insertion_sort,51,19,526,3989
4,insertion_sort,51,20,50,426
4,insertion_sort,52,14,52,391
4,insertion_sort,52,15,51,319
4,insertion_sort,52,16,51,306
4,insertion_sort,52,17,768,7177
4,insertion_sort,52,18,717,7138
4,insertion_sort,52,19,717,4505
4,insertion_sort,52,20,51,521
4,insertion_sort,53,14,53,275
4,insertion_sort,53,15,52,328
4,insertion_sort,53,16,52,329
4,insertion_sort,53,17,695,6496
4,insertion_sort,53,18,643,5872
4,insertion_sort,53,19,643,5004
4,insertion_sort,53,20,52,671
4,insertion_sort,54,14,54,286
4,insertion_sort,54,15,53,470
4,insertion_sort,54,16,53,324
4,insertion_sort,54,17,758,7304
4,insertion_sort,54,18,705,6483
4,insertion_sort,54,19,705,4639
4,insertion_sort,54,20,53,434
4,insertion_sort,55,14,55,420
4,insertion_sort,55,15,54,354
4,insertion_sort,55,16,54,334
4,insertion_sort,55,17,748,7546
4,insertion_sort,55,18,694,6085
4,insertion_sort,55,19,694,5123
4,insertion_sort,55,20,54,563
4,insertion_sort,56,14,56,264
4,insertion_sort,56,15,55,445
4,insertion_sort,56,16,55,562
4,insertion_sort,56,17,984,9152
4,insertion_sort,56,18,929,7892
4,insertion_sort,56,19,929,6391
4,insertion_sort,56,20,55,405
4,insertion_sort,57,14,57,280
4,insertion_sort,57,15,56,342
4,insertion_sort,57,16,56,388
4,insertion_sort,57,17,746,7564
4,insertion_sort,57,18,690,5694
4,insertion_sort,57,19,690,4670
